transaction_uid,property_id,price,transfer_date,ppd_category
{2131FCF5-BEFB-86E8-E063-4804A8C0372B},a9b2e875b769,185000,2024-07-31,A
{2131FCF5-C098-86E8-E063-4804A8C0372B},251e158b1741,303000,2024-03-15,A
{2131FCF5-BE41-86E8-E063-4804A8C0372B},eb208c85f2f7,205000,2024-05-03,A
{2131FCF5-BFD5-86E8-E063-4804A8C0372B},43fafe35bfbe,240000,2024-08-16,A
{2131FCF5-BE63-86E8-E063-4804A8C0372B},1e5079a06d94,212000,2024-06-28,A
{2131FCF5-BF8D-86E8-E063-4804A8C0372B},75962470952f,120000,2024-02-09,A
{2131FCF5-C085-86E8-E063-4804A8C0372B},348a520af17f,233000,2024-08-02,A
{2131FCF5-BE5F-86E8-E063-4804A8C0372B},09ccba32fdd0,170000,2024-03-08,A
{2131FCF5-BEAD-86E8-E063-4804A8C0372B},1df1f22c9132,365000,2024-08-02,A
{2131FCF5-C2C7-86E8-E063-4804A8C0372B},423107df1bc3,245000,2024-07-25,A
{2131FCF5-BE9D-86E8-E063-4804A8C0372B},9faeb776b8fa,190000,2024-07-19,A
{2131FCF5-C067-86E8-E063-4804A8C0372B},2ad82ffc9def,290000,2024-07-25,A
{2131FCF5-C237-86E8-E063-4804A8C0372B},e179b4c74349,428495,2024-02-29,A
{2131FCF5-BF9F-86E8-E063-4804A8C0372B},ec82908affe1,177500,2024-04-05,A
{2131FCF5-C277-86E8-E063-4804A8C0372B},3e77d836d00e,175000,2024-07-16,A
{2131FCF5-BEC9-86E8-E063-4804A8C0372B},416124bfde5f,260000,2024-03-28,A
{25E9DA80-9B92-555E-E063-4704A8C066F2},f4b062c8463e,228000,2024-09-25,A
{25E9DA80-9C3E-555E-E063-4704A8C066F2},88cc7f20a5a3,330000,2024-07-15,A
{25E9DA80-97B5-555E-E063-4704A8C066F2},012693d922e0,150000,2024-09-27,A
{25E9DA80-9719-555E-E063-4704A8C066F2},5fb80b0658eb,294950,2024-10-11,A
{25E9DA80-9A33-555E-E063-4704A8C066F2},6731bda9d593,170000,2024-09-12,A
{25E9DA80-96AC-555E-E063-4704A8C066F2},83e43ea90224,210000,2024-02-09,A
{25E9DA80-9817-555E-E063-4704A8C066F2},cf9648dcc54e,190000,2024-06-14,A
{25E9DA80-9CD1-555E-E063-4704A8C066F2},c9113cba38bd,110000,2024-09-18,A
{25E9DA80-9B6C-555E-E063-4704A8C066F2},f48ac539f008,179000,2024-10-14,A
{25E9DA80-962F-555E-E063-4704A8C066F2},c06899e5c0d1,241000,2024-10-08,A
{25E9DA80-9AFE-555E-E063-4704A8C066F2},f6dd2e8e52ec,120000,2024-10-23,A
{25E9DA80-9C55-555E-E063-4704A8C066F2},64c882f03271,220000,2024-08-23,A
{25E9DA80-9875-555E-E063-4704A8C066F2},42e68027fd17,183000,2024-07-05,A
{25E9DA80-9A2E-555E-E063-4704A8C066F2},3bc03420a5b0,230000,2024-10-11,A
{25E9DA80-9883-555E-E063-4704A8C066F2},3c2cb3701b73,180000,2024-06-07,A
{25E9DA80-9B3D-555E-E063-4704A8C066F2},c37e2e9c1ad8,310000,2024-07-19,A
{25E9DA80-9792-555E-E063-4704A8C066F2},b10ceaa5e74e,307000,2024-07-22,A
{25E9DA80-9AF5-555E-E063-4704A8C066F2},9c3ca26ad864,160000,2024-09-06,A
{25E9DA80-974A-555E-E063-4704A8C066F2},90d126315e32,180000,2024-09-12,A
{25E9DA80-9827-555E-E063-4704A8C066F2},b4f8df908792,320000,2024-10-18,A
{25E9DA80-99E0-555E-E063-4704A8C066F2},f902f5f972b5,237000,2024-04-26,A
{25E9DA80-9657-555E-E063-4704A8C066F2},9fad55ee93bd,305000,2024-08-30,A
{25E9DA80-9809-555E-E063-4704A8C066F2},7a608d4afd9c,163500,2024-09-27,A
{25E9DA80-96A0-555E-E063-4704A8C066F2},665cf16382a8,69000,2024-10-18,A
{25E9DA80-98ED-555E-E063-4704A8C066F2},032283f574ed,275000,2024-09-24,A
{25E9DA80-9A9C-555E-E063-4704A8C066F2},032dab3a3015,186500,2024-10-18,A
{25E9DA80-98BF-555E-E063-4704A8C066F2},5f693ea58522,255000,2024-07-12,A
{25E9DA80-9896-555E-E063-4704A8C066F2},2fd1333da9ec,290000,2024-10-15,A
{25E9DA80-9895-555E-E063-4704A8C066F2},a4e4ba675d17,135000,2024-09-06,A
{25E9DA80-9BDF-555E-E063-4704A8C066F2},eaaeaf87b3a2,280000,2024-07-01,A
{25E9DA80-9A01-555E-E063-4704A8C066F2},5fa6b66697fb,330000,2024-10-10,A
{25E9DA80-983A-555E-E063-4704A8C066F2},9c08684ef4c7,217500,2024-10-14,A
{25E9DA80-97DC-555E-E063-4704A8C066F2},d1900cea065b,270000,2024-07-05,A
{25E9DA80-999B-555E-E063-4704A8C066F2},c8ab5f60963c,216000,2024-06-10,A
{25E9DA80-96F1-555E-E063-4704A8C066F2},3956cf072cf1,190000,2024-09-30,A
{25E9DA80-9A71-555E-E063-4704A8C066F2},16d776da4fb7,390000,2024-04-30,A
{25E9DA80-9C6B-555E-E063-4704A8C066F2},1868e7473efb,200000,2024-05-20,A
{25E9DA80-97D4-555E-E063-4704A8C066F2},6469eea9590b,235000,2024-10-18,A
{25E9DA80-9869-555E-E063-4704A8C066F2},d096106217fe,255000,2024-07-19,A
{25E9DA80-9E3C-555E-E063-4704A8C066F2},2c956206c569,240000,2024-10-21,A
{25E9DA80-98D7-555E-E063-4704A8C066F2},2234fee897f9,235000,2024-07-09,A
{25E9DA80-9930-555E-E063-4704A8C066F2},afd4b4963c9d,231000,2024-08-23,A
{25E9DA80-9A10-555E-E063-4704A8C066F2},29ca6959a30c,290000,2024-10-18,A
{25E9DA80-9690-555E-E063-4704A8C066F2},1496e759c084,143000,2024-06-03,A
{25E9DA80-983B-555E-E063-4704A8C066F2},8ab87aafc836,215000,2024-09-20,A
{25E9DA80-9618-555E-E063-4704A8C066F2},a29e79290636,325000,2024-05-16,A
{25E9DA80-9C84-555E-E063-4704A8C066F2},0968387709ad,410000,2024-10-04,A
{25E9DA80-9A30-555E-E063-4704A8C066F2},77848e8874f3,300000,2024-09-26,A
{25E9DA80-97A7-555E-E063-4704A8C066F2},c8ebc8244c64,250000,2024-10-18,A
{25E9DA80-97F6-555E-E063-4704A8C066F2},9042784d9b22,230000,2024-06-10,A
{25E9DA80-9BBA-555E-E063-4704A8C066F2},98d1644e707f,545000,2024-04-19,A
{25E9DA80-9639-555E-E063-4704A8C066F2},8b02903d4369,270000,2024-10-18,A
{25E9DA80-96EC-555E-E063-4704A8C066F2},42d2d1cd7fc5,195000,2024-08-30,A
{25E9DA80-968F-555E-E063-4704A8C066F2},8edaed61ccd2,275000,2024-10-21,A
{25E9DA80-98DB-555E-E063-4704A8C066F2},35a7f701034f,236500,2024-09-20,A
{25E9DA80-998D-555E-E063-4704A8C066F2},474681771b15,285000,2024-09-13,A
{25E9DA80-95F4-555E-E063-4704A8C066F2},c930752d0558,266000,2024-05-21,A
{25E9DA80-979F-555E-E063-4704A8C066F2},30fe35c577e5,345000,2024-04-26,A
{25E9DA80-9274-555E-E063-4704A8C066F2},9e789fae8296,105000,2024-09-23,A
{25E9DA80-9085-555E-E063-4704A8C066F2},e167fde9079e,288950,2024-06-26,A
{25E9DA80-90EF-555E-E063-4704A8C066F2},b9b21dcecfa3,270000,2024-07-19,A
{25E9DA80-9089-555E-E063-4704A8C066F2},ad61b3e0fad5,146000,2024-09-27,A
{25E9DA80-8EF8-555E-E063-4704A8C066F2},02ff77405f83,220000,2024-10-11,A
{1EAE3DF7-7DB0-9EB1-E063-4704A8C09D02},ae9ab200d398,708000,2024-03-01,B
{25E9DA80-95C6-555E-E063-4704A8C066F2},38b92870b979,265000,2024-09-27,A
{25E9DA80-8F35-555E-E063-4704A8C066F2},56b767b1e646,130000,2024-03-22,A
{25E9DA80-91A4-555E-E063-4704A8C066F2},8c0991af2ece,487500,2024-10-21,A
{25E9DA80-92ED-555E-E063-4704A8C066F2},40739f3d7e4b,160000,2024-09-27,A
{1EAE3DF7-7D2F-9EB1-E063-4704A8C09D02},5e756530184f,490000,2024-03-20,B
{25E9DA80-9598-555E-E063-4704A8C066F2},dc90708acfb7,138500,2024-10-04,A
{1EAE3DF7-7DA8-9EB1-E063-4704A8C09D02},7298f1b6ba5c,130000,2024-03-15,B
{25E9DA80-916B-555E-E063-4704A8C066F2},7f499837e992,260000,2024-10-01,A
{25E9DA80-8FA5-555E-E063-4704A8C066F2},411e7ece28a4,350000,2024-09-27,A
{25E9DA80-91E3-555E-E063-4704A8C066F2},f78f30f99791,337000,2024-07-12,A
{25E9DA80-911D-555E-E063-4704A8C066F2},560314166e83,172000,2024-08-16,A
{25E9DA80-95C8-555E-E063-4704A8C066F2},6e699b85251f,390000,2024-06-20,A
{25E9DA80-9066-555E-E063-4704A8C066F2},13e373721ee2,137000,2024-08-15,A
{25E9DA80-8F18-555E-E063-4704A8C066F2},0d2b71c01024,260000,2024-09-30,A
{1EAE3DF7-1F2F-9EB1-E063-4704A8C09D02},fe6c7fd1ecf3,205000,2024-06-11,A
{25E9DA80-8F91-555E-E063-4704A8C066F2},fc6fd22d9278,194000,2024-09-30,A
{25E9DA80-912A-555E-E063-4704A8C066F2},39b761dc8a36,285000,2024-05-13,A
{25E9DA80-920C-555E-E063-4704A8C066F2},50f9d57dadd4,239000,2024-09-27,A
{25E9DA80-95D7-555E-E063-4704A8C066F2},d996f86ebd76,76000,2024-09-26,A
{25E9DA80-9286-555E-E063-4704A8C066F2},dc66d1ad6ae5,425000,2024-10-11,A
{1EAE3DF7-7D48-9EB1-E063-4704A8C09D02},00fccd4f7299,160000,2024-07-12,B
{25E9DA80-928E-555E-E063-4704A8C066F2},b7123cee2657,83000,2024-08-30,A
{25E9DA80-91F8-555E-E063-4704A8C066F2},fca7c29ce660,390000,2024-05-10,A
{25E9DA80-92DB-555E-E063-4704A8C066F2},770273913f4a,189950,2024-09-18,A
{25E9DA80-9173-555E-E063-4704A8C066F2},3bd1b63f964f,119000,2024-06-07,A
{25E9DA80-8FC4-555E-E063-4704A8C066F2},1c5e673951d3,145000,2024-10-10,A
{25E9DA80-91B0-555E-E063-4704A8C066F2},8f137f9dbb07,277000,2024-09-30,A
{25E9DA80-91A6-555E-E063-4704A8C066F2},79a5fcde9977,350000,2024-09-27,A
{25E9DA80-8F77-555E-E063-4704A8C066F2},dc4328f1a3ca,157500,2024-09-27,A
{25E9DA80-8FEA-555E-E063-4704A8C066F2},0b3b06cac8a6,370000,2024-09-16,A
{25E9DA80-8F26-555E-E063-4704A8C066F2},30998c0393c5,200000,2024-09-13,A
{25E9DA80-8F9A-555E-E063-4704A8C066F2},66b0f3d2a759,188000,2024-09-12,A
{25E9DA80-92B7-555E-E063-4704A8C066F2},c0f67cec1d45,220000,2024-07-19,A
{25E9DA80-8FDA-555E-E063-4704A8C066F2},32544e88ed0d,181000,2024-10-30,A
{1EAE3DF7-7D5A-9EB1-E063-4704A8C09D02},7b14e5da30ec,111000,2024-03-04,B
{25E9DA80-91BF-555E-E063-4704A8C066F2},963b447d3543,275000,2024-05-17,A
{25E9DA80-9219-555E-E063-4704A8C066F2},8ad5306b0e5f,465000,2024-03-05,A
{25E9DA80-90FD-555E-E063-4704A8C066F2},2e7e6f366cb9,278000,2024-04-22,A
{25E9DA80-8F58-555E-E063-4704A8C066F2},408b678b860a,336000,2024-10-01,A
{25E9DA80-8EE5-555E-E063-4704A8C066F2},1f773b5a099f,265000,2024-10-17,A
{25E9DA80-9238-555E-E063-4704A8C066F2},d0c28cf983e3,195000,2024-09-06,A
{25E9DA80-8FB1-555E-E063-4704A8C066F2},21880c06f3e9,139950,2024-10-11,A
{25E9DA80-91E5-555E-E063-4704A8C066F2},6b56b0b73e98,122500,2024-09-27,A
{25E9DA80-8F71-555E-E063-4704A8C066F2},06797336f920,360000,2024-09-16,A
{25E9DA80-90AA-555E-E063-4704A8C066F2},95cdefda5dd9,300000,2024-09-27,A
{1EAE3DF7-7CA7-9EB1-E063-4704A8C09D02},da92f5742acb,175000,2024-06-19,B
{25E9DA80-917E-555E-E063-4704A8C066F2},2004cb1f52af,385000,2024-02-27,A
{25E9DA80-95CA-555E-E063-4704A8C066F2},78794b0f00f8,212500,2024-10-04,A
{25E9DA80-9317-555E-E063-4704A8C066F2},9e8c5ae58514,187000,2024-06-05,A
{25E9DA80-8F4E-555E-E063-4704A8C066F2},322f7035b9b1,195000,2024-07-04,A
{25E9DA80-8F04-555E-E063-4704A8C066F2},7bcb65e6964b,317500,2024-05-31,A
{25E9DA80-91FD-555E-E063-4704A8C066F2},f422b6f2120d,158000,2024-05-03,A
{1EAE3DF7-4EDD-9EB1-E063-4704A8C09D02},8e941eb5c555,732500,2024-03-15,B
{25E9DA80-A592-555E-E063-4704A8C066F2},63ddd0129290,310000,2024-09-30,A
{25E9DA80-A4AA-555E-E063-4704A8C066F2},4d599a4fbd31,82000,2024-09-12,A
{25E9DA80-A465-555E-E063-4704A8C066F2},ffc19ebf5584,109500,2024-07-12,A
{25E9DA80-A5D5-555E-E063-4704A8C066F2},673ed2ac2a50,499950,2024-10-04,A
{25E9DA80-A5FA-555E-E063-4704A8C066F2},5b6b87a2fe68,148000,2024-09-27,A
{25E9DA80-A807-555E-E063-4704A8C066F2},a883af9c18e0,65000,2024-09-03,A
{25E9DA80-A80C-555E-E063-4704A8C066F2},ef1c384c6e3e,390000,2024-09-27,A
{25E9DA80-A412-555E-E063-4704A8C066F2},5720d631db19,49000,2024-10-04,A
{25E9DA80-A5D7-555E-E063-4704A8C066F2},e0e14460daf9,50000,2024-04-30,A
{25E9DA80-A7C7-555E-E063-4704A8C066F2},38f1809f7c34,317500,2024-06-21,A
{25E9DA80-A7EC-555E-E063-4704A8C066F2},c09b0285f37e,98000,2024-07-12,A
{25E9DA80-A5F5-555E-E063-4704A8C066F2},54e94e52ded8,200000,2024-09-13,A
{25E9DA80-A86C-555E-E063-4704A8C066F2},d3090fa1f9aa,130000,2024-02-14,A
{25E9DA80-A5BA-555E-E063-4704A8C066F2},be37dd02bd58,274000,2024-05-24,A
{25E9DA80-A4A7-555E-E063-4704A8C066F2},c1c041d2fdaa,90000,2024-08-02,A
{25E9DA80-A4FB-555E-E063-4704A8C066F2},3580245cc08c,68000,2024-10-18,A
{25E9DA80-A4A4-555E-E063-4704A8C066F2},777435b19a90,430000,2024-09-26,A
{25E9DA80-A67F-555E-E063-4704A8C066F2},6baf95f12864,134000,2024-02-23,A
{25E9DA80-A688-555E-E063-4704A8C066F2},163919cda79a,170000,2024-05-21,A
{25E9DA80-A62F-555E-E063-4704A8C066F2},5f69c00b3d79,38000,2024-09-20,A
{25E9DA80-A837-555E-E063-4704A8C066F2},935aadea1bfa,80000,2024-09-04,A
{25E9DA80-A60E-555E-E063-4704A8C066F2},3f8af24049ed,215050,2024-10-07,A
{25E9DA80-A572-555E-E063-4704A8C066F2},5285a61234ab,174000,2024-09-12,A
{25E9DA80-A86A-555E-E063-4704A8C066F2},bcc093e15fd9,165000,2024-10-23,A
{25E9DA80-A54D-555E-E063-4704A8C066F2},a78aaf176076,430000,2024-09-13,A
{25E9DA80-A626-555E-E063-4704A8C066F2},ec12065720b4,163000,2024-08-30,A
{25E9DA80-A481-555E-E063-4704A8C066F2},638bdec33dd6,95000,2024-05-08,A
{25E9DA80-A57C-555E-E063-4704A8C066F2},ef0c264f0124,100000,2024-09-20,A
{25E9DA80-A7AF-555E-E063-4704A8C066F2},360454fa23e9,174995,2024-02-02,A
{25E9DA80-A408-555E-E063-4704A8C066F2},ae5f69451693,60000,2024-09-27,A
{25E9DA80-A51D-555E-E063-4704A8C066F2},363cf9c03341,115000,2024-09-26,A
{25E9DA80-A7EA-555E-E063-4704A8C066F2},7fa4dde776b4,198000,2024-10-04,A
{25E9DA80-A6A9-555E-E063-4704A8C066F2},47e304cc873e,260000,2024-09-27,A
{25E9DA80-A47B-555E-E063-4704A8C066F2},b8a2d0e14e0e,86000,2024-09-04,A
{25E9DA80-A58D-555E-E063-4704A8C066F2},98b2600a0f70,89950,2024-09-20,A
{25E9DA80-A4D4-555E-E063-4704A8C066F2},60a182bf712a,160000,2024-09-13,A
{25E9DA80-A494-555E-E063-4704A8C066F2},1af249bbdf3a,90000,2024-10-25,A
{25E9DA80-A3F7-555E-E063-4704A8C066F2},a496bf858e7c,85000,2024-07-05,A
{25E9DA80-A5A8-555E-E063-4704A8C066F2},4e03bca11e89,175000,2024-10-11,A
{25E9DA80-A5F1-555E-E063-4704A8C066F2},beaf554b3ec8,399950,2024-10-04,A
{25E9DA80-A61A-555E-E063-4704A8C066F2},310b980baa7e,103000,2024-09-11,A
{25E9DA80-A7C8-555E-E063-4704A8C066F2},98b24aed1c94,142000,2024-09-23,A
{25E9DA80-A55D-555E-E063-4704A8C066F2},4e0b02a59c30,99950,2024-10-18,A
{25E9DA80-A3FE-555E-E063-4704A8C066F2},7e5869e49df8,60000,2024-09-27,A
{25E9DA80-A482-555E-E063-4704A8C066F2},7e6bf2c4b63d,82000,2024-09-13,A
{25E9DA80-A62D-555E-E063-4704A8C066F2},fee1b53419ca,90000,2024-07-12,A
{25E9DA80-A864-555E-E063-4704A8C066F2},c7fe25323e60,67500,2024-06-19,A
{25E9DA80-A512-555E-E063-4704A8C066F2},9b94dad0efc4,237000,2024-09-20,A
{25E9DA80-A5D4-555E-E063-4704A8C066F2},7e3384fe324e,292000,2024-06-28,A
{25E9DA80-A630-555E-E063-4704A8C066F2},1bccd43b8690,57500,2024-09-06,A
{25E9DA80-A59E-555E-E063-4704A8C066F2},b59f0acbf972,78000,2024-09-25,A
{25E9DA80-A5EE-555E-E063-4704A8C066F2},807e3763fd60,275000,2024-03-08,A
{25E9DA80-A4F2-555E-E063-4704A8C066F2},3d17543cda6e,105000,2024-09-18,A
{25E9DA80-A7F9-555E-E063-4704A8C066F2},89d303914b50,225000,2024-09-26,A
{25E9DA80-A569-555E-E063-4704A8C066F2},acc8cae742ad,125000,2024-10-23,A
{25E9DA80-A70D-555E-E063-4704A8C066F2},3a7404746f7a,129950,2024-09-23,A
{25E9DA80-A590-555E-E063-4704A8C066F2},d70953cc11f8,325000,2024-10-10,A
{25E9DA80-A6E6-555E-E063-4704A8C066F2},2cb52570938f,72000,2024-10-11,A
{1EAE3DF7-5004-9EB1-E063-4704A8C09D02},ff7e5119f72d,20000,2024-06-17,B
{25E9DA80-A5C9-555E-E063-4704A8C066F2},366e6940e1f6,135000,2024-05-29,A
{25E9DA80-A67D-555E-E063-4704A8C066F2},989d4d8b4556,281000,2024-10-10,A
{25E9DA80-A53E-555E-E063-4704A8C066F2},35852c852ec0,207000,2024-06-17,A
{25E9DA80-A577-555E-E063-4704A8C066F2},b0913ba8981e,260000,2024-06-07,A
{25E9DA80-A7D9-555E-E063-4704A8C066F2},fcf05cc11d58,225000,2024-10-10,A
{25E9DA80-A668-555E-E063-4704A8C066F2},ca7c5ef97901,155000,2024-10-04,A
{25E9DA80-A40C-555E-E063-4704A8C066F2},79ac6a93563e,118000,2024-07-05,A
{25E9DA80-A7EB-555E-E063-4704A8C066F2},4d32e099e31d,102000,2024-09-20,A
{25E9DA80-A7EF-555E-E063-4704A8C066F2},6ba3f9ebc653,120000,2024-06-21,A
{25E9DA80-A475-555E-E063-4704A8C066F2},dc16d69fe56d,60000,2024-09-30,A
{25E9DA80-A7C3-555E-E063-4704A8C066F2},01a4d6e23e2c,214995,2024-02-09,A
{25E9DA80-A805-555E-E063-4704A8C066F2},e7db8f45f3da,112500,2024-10-18,A
{25E9DA80-A55F-555E-E063-4704A8C066F2},122842b62fd6,290000,2024-05-17,A
{25E9DA80-A40D-555E-E063-4704A8C066F2},b284cb5643d7,130000,2024-09-13,A
{25E9DA80-A847-555E-E063-4704A8C066F2},fe9edcab7f6a,160000,2024-09-13,A
{25E9DA80-A52C-555E-E063-4704A8C066F2},1aa92180c1e4,282500,2024-07-05,A
{25E9DA80-A495-555E-E063-4704A8C066F2},28c42f805828,97000,2024-05-17,A
{25E9DA80-A7F3-555E-E063-4704A8C066F2},bc7901497bc0,218000,2024-05-17,A
{25E9DA80-A618-555E-E063-4704A8C066F2},a0da4e7bba64,96000,2024-10-09,A
{25E9DA80-A7FA-555E-E063-4704A8C066F2},2db40824d1b5,95000,2024-08-02,A
{25E9DA80-A663-555E-E063-4704A8C066F2},424a3ffe8008,263000,2024-07-12,A
{25E9DA80-A5DC-555E-E063-4704A8C066F2},77753baad206,125000,2024-09-20,A
{25E9DA80-A85F-555E-E063-4704A8C066F2},b13087821e45,176000,2024-07-19,A
{25E9DA80-A879-555E-E063-4704A8C066F2},bdb698dc7b96,162500,2024-09-20,A
{25E9DA80-A7D5-555E-E063-4704A8C066F2},ea9f73c66cbd,235000,2024-10-10,A
{25E9DA80-A7AC-555E-E063-4704A8C066F2},f2c7ead5a864,309995,2024-01-26,A
{25E9DA80-A656-555E-E063-4704A8C066F2},4f846feb400c,305000,2024-09-19,A
{25E9DA80-A44C-555E-E063-4704A8C066F2},83ac095e296e,65000,2024-09-30,A
{25E9DA80-A694-555E-E063-4704A8C066F2},a155e534eeb7,165000,2024-10-03,A
{25E9DA80-A601-555E-E063-4704A8C066F2},4bccb028742b,51000,2024-07-02,A
{25E9DA80-A6AA-555E-E063-4704A8C066F2},a07e079e62e7,270000,2024-10-04,A
{25E9DA80-A834-555E-E063-4704A8C066F2},e8797d7b5ddc,279000,2024-09-06,A
{25E9DA80-A4C7-555E-E063-4704A8C066F2},704f4c0a18e9,295000,2024-10-18,A
{25E9DA80-A46D-555E-E063-4704A8C066F2},cd2a49a0c6af,394000,2024-09-17,A
{25E9DA80-A659-555E-E063-4704A8C066F2},71161ae8c9d0,135000,2024-05-17,A
{25E9DA80-A55A-555E-E063-4704A8C066F2},56e079783390,295000,2024-06-07,A
{25E9DA80-A862-555E-E063-4704A8C066F2},dbd7cacd91e2,180000,2024-05-29,A
{25E9DA80-A6F9-555E-E063-4704A8C066F2},76408d1c3498,280000,2024-08-23,A
{25E9DA80-A5D6-555E-E063-4704A8C066F2},62c5b9d1912e,195000,2024-01-26,A
{25E9DA80-A3FC-555E-E063-4704A8C066F2},10527f47c257,132000,2024-09-23,A
{25E9DA80-A574-555E-E063-4704A8C066F2},2b3873f0c759,130500,2024-10-10,A
{25E9DA80-A7E4-555E-E063-4704A8C066F2},282a34b169db,115000,2024-09-27,A
{25E9DA80-A440-555E-E063-4704A8C066F2},8bc96b3803bc,245000,2024-07-19,A
{25E9DA80-A550-555E-E063-4704A8C066F2},f1a93c555ddf,85000,2024-10-09,A
{25E9DA80-A4A5-555E-E063-4704A8C066F2},0a730065cb24,138500,2024-09-27,A
{25E9DA80-A4D9-555E-E063-4704A8C066F2},13464b6449a6,185500,2024-10-10,A
{25E9DA80-A81B-555E-E063-4704A8C066F2},c0a9b1f52262,90000,2024-10-04,A
{25E9DA80-A691-555E-E063-4704A8C066F2},d68dd4eeef0b,480000,2024-07-17,A
{25E9DA80-A693-555E-E063-4704A8C066F2},523fea37d2b1,180000,2024-06-24,A
{25E9DA80-A690-555E-E063-4704A8C066F2},6710ec084e89,160000,2024-06-21,A
{25E9DA80-A5C4-555E-E063-4704A8C066F2},2323dc57b5e4,74000,2024-09-03,A
{25E9DA80-A7F1-555E-E063-4704A8C066F2},fe6569dc0b14,297000,2024-06-19,A
{25E9DA80-A7A4-555E-E063-4704A8C066F2},8bd0eaf05392,259995,2024-02-01,A
{25E9DA80-A46B-555E-E063-4704A8C066F2},5431a63c4a6d,460000,2024-09-09,A
{25E9DA80-A56F-555E-E063-4704A8C066F2},24a13f45adfd,265000,2024-10-25,A
{25E9DA80-A4CC-555E-E063-4704A8C066F2},55fda622cebc,130000,2024-06-07,A
{25E9DA80-A68C-555E-E063-4704A8C066F2},7351e4985529,131000,2024-06-07,A
{25E9DA80-A7F2-555E-E063-4704A8C066F2},5f14efb00017,80000,2024-06-28,A
{1EAE3DF7-7D52-9EB1-E063-4704A8C09D02},4c8bfd92e321,130000,2024-07-12,B
{25E9DA80-8FD6-555E-E063-4704A8C066F2},11370eb64c1e,175000,2024-10-04,A
{25E9DA80-9059-555E-E063-4704A8C066F2},80fa66dfabbb,237500,2024-09-20,A
{25E9DA80-9047-555E-E063-4704A8C066F2},4a1b5c34d907,190000,2024-06-12,A
{25E9DA80-8F4A-555E-E063-4704A8C066F2},d3237bc03220,125000,2024-07-10,A
{25E9DA80-903A-555E-E063-4704A8C066F2},69d54c0af50e,230000,2024-02-02,A
{1EAE3DF7-7DBA-9EB1-E063-4704A8C09D02},85dc45fa7c88,125000,2024-03-22,B
{25E9DA80-8F88-555E-E063-4704A8C066F2},1456e5477bb1,160000,2024-01-19,A
{25E9DA80-92E0-555E-E063-4704A8C066F2},adf64fd576fa,243000,2024-06-20,A
{25E9DA80-8F55-555E-E063-4704A8C066F2},e2deda49a947,155000,2024-09-19,A
{25E9DA80-9546-555E-E063-4704A8C066F2},f31f49eea491,155000,2024-08-30,A
{25E9DA80-95AA-555E-E063-4704A8C066F2},eff952dbb3aa,133500,2024-07-16,A
{25E9DA80-8FC2-555E-E063-4704A8C066F2},b2c3a98c4e4f,113000,2024-07-17,A
{25E9DA80-91F5-555E-E063-4704A8C066F2},984f59fbc06a,173000,2024-10-04,A
{1EAE3DF7-7CC4-9EB1-E063-4704A8C09D02},f47d03f3e2a1,187500,2024-03-26,B
{25E9DA80-91D5-555E-E063-4704A8C066F2},70c39683f553,230000,2024-10-11,A
{25E9DA80-918C-555E-E063-4704A8C066F2},2df90d51d5d8,360000,2024-06-07,A
{25E9DA80-8EEE-555E-E063-4704A8C066F2},55fc08ce0a73,385000,2024-09-27,A
{25E9DA80-8EF5-555E-E063-4704A8C066F2},c42c6934363f,450000,2024-09-16,A
{25E9DA80-9090-555E-E063-4704A8C066F2},912a13d8529a,145000,2024-10-10,A
{25E9DA80-8EFC-555E-E063-4704A8C066F2},2a704a6020ba,190000,2024-09-27,A
{25E9DA80-92BC-555E-E063-4704A8C066F2},c363a11d1566,400000,2024-09-13,A
{25E9DA80-9249-555E-E063-4704A8C066F2},c017de0b8cb5,235000,2024-10-10,A
{25E9DA80-92DD-555E-E063-4704A8C066F2},66552edc4417,215000,2024-06-17,A
{25E9DA80-8FF6-555E-E063-4704A8C066F2},d84942dc1d0b,205000,2024-06-28,A
{1EAE3DF7-7D74-9EB1-E063-4704A8C09D02},1de63b1ec940,249000,2024-02-09,B
{25E9DA80-903E-555E-E063-4704A8C066F2},367f48ee17c2,166000,2024-06-26,A
{25E9DA80-8F23-555E-E063-4704A8C066F2},f58f4ae88d37,257000,2024-07-11,A
{25E9DA80-8FD9-555E-E063-4704A8C066F2},ac15d2273979,140000,2024-09-06,A
{25E9DA80-90AE-555E-E063-4704A8C066F2},94f9e110fb28,183000,2024-10-17,A
{25E9DA80-8F3E-555E-E063-4704A8C066F2},4da2794b0306,145000,2024-10-01,A
{25E9DA80-9187-555E-E063-4704A8C066F2},8bc0a98e34bf,192000,2024-09-26,A
{1EAE3DF7-7D4A-9EB1-E063-4704A8C09D02},b080cf684ec0,290000,2024-03-01,B
{25E9DA81-471E-555E-E063-4704A8C066F2},5bb14ec9b7df,330000,2024-10-04,A
{25E9DA80-A8A4-555E-E063-4704A8C066F2},8d2e5afb3ec3,170000,2024-10-02,A
{25E9DA80-A8D1-555E-E063-4704A8C066F2},a75cbd03ab28,105000,2024-05-29,A
{25E9DA80-A907-555E-E063-4704A8C066F2},26a2f473c4c1,162000,2024-05-17,A
{25E9DA80-A8E3-555E-E063-4704A8C066F2},6b4fa0ef6cc1,144000,2024-05-23,A
{25E9DA80-AC72-555E-E063-4704A8C066F2},99bb18cdf64a,362500,2024-07-10,A
